Order ID,Date,Product Name,Category,Sub Category,Quantity,Unit Price,Revenue (Before Tax),Tax Rate (%),Tax Collected,Total Bill Amount (Customer Paid),Cost,Profit
ORD10048,2025-10-01,Chicken Roll,Food,Snacks,3,171,513,5.0,25.65,538.65,317.19,195.81
ORD10901,2025-10-01,Croissant,Food,Bakery,2,199,398,5.0,19.9,417.9,281.4,116.6
ORD10435,2025-10-02,Espresso,Beverages,Coffee,4,174,696,18.0,125.28,821.28,390.75,305.25
ORD10985,2025-10-02,Americano,Beverages,Coffee,2,237,474,18.0,85.32,559.32,306.76,167.24
ORD10630,2025-10-02,Latte,Beverages,Coffee,3,288,864,18.0,155.52,1019.52,523.74,340.26
ORD10945,2025-10-04,Masala Chai,Beverages,Tea,4,126,504,18.0,90.72,594.72,300.52,203.48
ORD10538,2025-10-04,Veg Puff,Food,Snacks,4,271,1084,5.0,54.2,1138.2,714.93,369.07
ORD10023,2025-10-04,Cold Brew,Beverages,Cold Drinks,2,313,626,18.0,112.68,738.68,505.8,120.2
ORD10301,2025-10-04,Muffin,Food,Bakery,2,148,296,5.0,14.8,310.8,211.73,84.27
ORD10319,2025-10-04,Iced Latte,Beverages,Cold Drinks,4,336,1344,18.0,241.92,1585.92,1170.83,173.17
ORD10842,2025-10-04,Black Tea,Beverages,Tea,4,322,1288,18.0,231.84,1519.84,739.12,548.88
ORD10460,2025-10-05,Americano,Beverages,Coffee,2,329,658,18.0,118.44,776.44,425.29,232.71
ORD10556,2025-10-06,Croissant,Food,Bakery,1,171,171,5.0,8.55,179.55,117.82,53.18
ORD10442,2025-10-06,Frappuccino,Beverages,Cold Drinks,1,184,184,18.0,33.12,217.12,162.03,21.97
ORD10499,2025-10-07,Masala Chai,Beverages,Tea,1,302,302,18.0,54.36,356.36,173.12,128.88
ORD10339,2025-10-07,Frappuccino,Beverages,Cold Drinks,2,298,596,18.0,107.28,703.28,526.02,69.98
ORD10228,2025-10-07,Black Tea,Beverages,Tea,2,131,262,18.0,47.16,309.16,158.85,103.15
ORD10087,2025-10-07,Muffin,Food,Bakery,2,171,342,5.0,17.1,359.1,219.12,122.88
ORD10361,2025-10-07,Black Tea,Beverages,Tea,2,187,374,18.0,67.32,441.32,209.67,164.33
ORD10354,2025-10-08,Muffin,Food,Bakery,2,188,376,5.0,18.8,394.8,267.05,108.95
ORD10832,2025-10-08,Frappuccino,Beverages,Cold Drinks,2,236,472,18.0,84.96,556.96,418.5,53.5
ORD10860,2025-10-09,Muffin,Food,Bakery,1,135,135,5.0,6.75,141.75,91.25,43.75
ORD10937,2025-10-09,Masala Chai,Beverages,Tea,4,241,964,18.0,173.52,1137.52,539.5,424.5
ORD10731,2025-10-09,Americano,Beverages,Coffee,1,134,134,18.0,24.12,158.12,73.85,60.15
ORD10611,2025-10-10,Croissant,Food,Bakery,2,243,486,5.0,24.3,510.3,316.61,169.39
ORD10133,2025-10-10,Chicken Roll,Food,Snacks,1,139,139,5.0,6.95,145.95,90.29,48.71
ORD10176,2025-10-10,Banana Bread,Food,Bakery,4,187,748,5.0,37.4,785.4,468.39,279.61
ORD10736,2025-10-10,Black Tea,Beverages,Tea,1,195,195,18.0,35.1,230.1,125.89,69.11
ORD10316,2025-10-10,Masala Chai,Beverages,Tea,1,156,156,18.0,28.08,184.08,79.62,76.38
ORD10322,2025-10-11,Masala Chai,Beverages,Tea,3,124,372,18.0,66.96,438.96,218.83,153.17
ORD10164,2025-10-11,Chicken Roll,Food,Snacks,2,240,480,5.0,24.0,504.0,342.09,137.91
ORD10573,2025-10-11,Iced Latte,Beverages,Cold Drinks,1,307,307,18.0,55.26,362.26,259.88,47.12
ORD10158,2025-10-11,Croissant,Food,Bakery,3,207,621,5.0,31.05,652.05,396.1,224.9
ORD10468,2025-10-12,Cappuccino,Beverages,Coffee,3,144,432,18.0,77.76,509.76,278.41,153.59
ORD10808,2025-10-12,Muffin,Food,Bakery,3,224,672,5.0,33.6,705.6,442.54,229.46
ORD10518,2025-10-12,Banana Bread,Food,Bakery,4,209,836,5.0,41.8,877.8,536.68,299.32
ORD10560,2025-10-13,Sandwich,Food,Snacks,4,248,992,5.0,49.6,1041.6,692.23,299.77
ORD10717,2025-10-13,Sandwich,Food,Snacks,4,167,668,5.0,33.4,701.4,469.12,198.88
ORD10169,2025-10-13,Veg Puff,Food,Snacks,2,220,440,5.0,22.0,462.0,268.84,171.16
ORD10795,2025-10-13,Latte,Beverages,Coffee,4,166,664,18.0,119.52,783.52,365.84,298.16
ORD10320,2025-10-13,Espresso,Beverages,Coffee,1,189,189,18.0,34.02,223.02,105.59,83.41
ORD10761,2025-10-15,Banana Bread,Food,Bakery,2,144,288,5.0,14.4,302.4,205.81,82.19
ORD10363,2025-10-15,Veg Puff,Food,Snacks,1,181,181,5.0,9.05,190.05,125.93,55.07
ORD10392,2025-10-15,Banana Bread,Food,Bakery,3,106,318,5.0,15.9,333.9,223.6,94.4
ORD10106,2025-10-16,Black Tea,Beverages,Tea,1,234,234,18.0,42.12,276.12,126.43,107.57
ORD10943,2025-10-16,Masala Chai,Beverages,Tea,3,253,759,18.0,136.62,895.62,381.5,377.5
ORD10300,2025-10-16,Espresso,Beverages,Coffee,1,326,326,18.0,58.68,384.68,204.1,121.9
ORD10723,2025-10-16,Cappuccino,Beverages,Coffee,3,332,996,18.0,179.28,1175.28,596.43,399.57
ORD10479,2025-10-16,Croissant,Food,Bakery,3,236,708,5.0,35.4,743.4,431.14,276.86
ORD10449,2025-10-17,Black Tea,Beverages,Tea,1,320,320,18.0,57.6,377.6,174.67,145.33
ORD10489,2025-10-17,Sandwich,Food,Snacks,3,113,339,5.0,16.95,355.95,233.24,105.76
ORD10627,2025-10-19,Cold Brew,Beverages,Cold Drinks,2,190,380,18.0,68.4,448.4,329.59,50.41
ORD10874,2025-10-19,Green Tea,Beverages,Tea,2,313,626,18.0,112.68,738.68,350.83,275.17
ORD10997,2025-10-20,Iced Latte,Beverages,Cold Drinks,4,332,1328,18.0,239.04,1567.04,1191.18,136.82
ORD10119,2025-10-20,Frappuccino,Beverages,Cold Drinks,2,318,636,18.0,114.48,750.48,578.59,57.41
ORD10227,2025-10-21,Cappuccino,Beverages,Coffee,3,187,561,18.0,100.98,661.98,294.5,266.5
ORD10902,2025-10-21,Banana Bread,Food,Bakery,3,240,720,5.0,36.0,756.0,510.62,209.38
ORD10021,2025-10-21,Sandwich,Food,Snacks,3,122,366,5.0,18.3,384.3,241.68,124.32
ORD10791,2025-10-21,Muffin,Food,Bakery,2,156,312,5.0,15.6,327.6,213.62,98.38
ORD10200,2025-10-22,Chicken Roll,Food,Snacks,4,232,928,5.0,46.4,974.4,612.02,315.98
ORD10081,2025-10-23,Frappuccino,Beverages,Cold Drinks,3,276,828,18.0,149.04,977.04,756.41,71.59
ORD10256,2025-10-25,Iced Latte,Beverages,Cold Drinks,4,300,1200,18.0,216.0,1416.0,1092.6,107.4
ORD10370,2025-10-26,Frappuccino,Beverages,Cold Drinks,4,154,616,18.0,110.88,726.88,493.88,122.12
ORD10914,2025-10-27,Espresso,Beverages,Coffee,4,147,588,18.0,105.84,693.84,332.17,255.83
ORD10980,2025-10-27,Green Tea,Beverages,Tea,4,288,1152,18.0,207.36,1359.36,685.99,466.01
ORD10858,2025-10-28,Espresso,Beverages,Coffee,1,145,145,18.0,26.1,171.1,74.45,70.55
ORD10625,2025-10-28,Masala Chai,Beverages,Tea,1,308,308,18.0,55.44,363.44,155.02,152.98
ORD10094,2025-10-28,Veg Puff,Food,Snacks,2,106,212,5.0,10.6,222.6,129.38,82.62
ORD10341,2025-10-29,Chicken Roll,Food,Snacks,2,142,284,5.0,14.2,298.2,202.84,81.16
ORD10521,2025-10-29,Veg Puff,Food,Snacks,1,104,104,5.0,5.2,109.2,70.64,33.36
ORD10781,2025-10-30,Croissant,Food,Bakery,1,161,161,5.0,8.05,169.05,100.77,60.23
ORD10662,2025-10-30,Black Tea,Beverages,Tea,3,295,885,18.0,159.3,1044.3,484.07,400.93
ORD10714,2025-10-30,Chicken Roll,Food,Snacks,1,151,151,5.0,7.55,158.55,105.54,45.46
ORD10882,2025-10-30,Banana Bread,Food,Bakery,2,124,248,5.0,12.4,260.4,154.39,93.61
ORD10302,2025-10-31,Americano,Beverages,Coffee,1,305,305,18.0,54.9,359.9,191.22,113.78
ORD10274,2025-10-31,Frappuccino,Beverages,Cold Drinks,1,121,121,18.0,21.78,142.78,98.08,22.92
ORD10076,2025-10-31,Banana Bread,Food,Bakery,4,243,972,5.0,48.6,1020.6,651.72,320.28
ORD10324,2025-10-31,Banana Bread,Food,Bakery,3,130,390,5.0,19.5,409.5,275.36,114.64
ORD10265,2025-10-31,Banana Bread,Food,Bakery,2,163,326,5.0,16.3,342.3,214.38,111.62
ORD10405,2025-11-01,Green Tea,Beverages,Tea,4,169,676,18.0,121.68,797.68,421.41,254.59
ORD10675,2025-11-01,Latte,Beverages,Coffee,3,253,759,18.0,136.62,895.62,465.98,293.02
ORD10772,2025-11-02,Frappuccino,Beverages,Cold Drinks,3,170,510,18.0,91.8,601.8,444.64,65.36
ORD10378,2025-11-02,Banana Bread,Food,Bakery,3,114,342,5.0,17.1,359.1,236.59,105.41
ORD10792,2025-11-02,Americano,Beverages,Coffee,4,280,1120,18.0,201.6,1321.6,622.92,497.08
ORD10187,2025-11-03,Iced Latte,Beverages,Cold Drinks,3,173,519,18.0,93.42,612.42,428.67,90.33
ORD10043,2025-11-03,Cold Brew,Beverages,Cold Drinks,4,226,904,18.0,162.72,1066.72,822.12,81.88
ORD10248,2025-11-04,Chicken Roll,Food,Snacks,2,114,228,5.0,11.4,239.4,142.63,85.37
ORD10798,2025-11-04,Sandwich,Food,Snacks,3,225,675,5.0,33.75,708.75,430.21,244.79
ORD10425,2025-11-04,Masala Chai,Beverages,Tea,1,307,307,18.0,55.26,362.26,156.72,150.28
ORD10018,2025-11-05,Iced Latte,Beverages,Cold Drinks,2,208,416,18.0,74.88,490.88,373.56,42.44
ORD10068,2025-11-06,Espresso,Beverages,Coffee,1,332,332,18.0,59.76,391.76,174.87,157.13
ORD10294,2025-11-06,Banana Bread,Food,Bakery,3,152,456,5.0,22.8,478.8,275.99,180.01
ORD10956,2025-11-07,Iced Latte,Beverages,Cold Drinks,1,238,238,18.0,42.84,280.84,205.56,32.44
ORD10424,2025-11-07,Veg Puff,Food,Snacks,1,112,112,5.0,5.6,117.6,78.38,33.62
ORD10741,2025-11-07,Banana Bread,Food,Bakery,4,126,504,5.0,25.2,529.2,316.85,187.15
ORD10716,2025-11-08,Croissant,Food,Bakery,2,177,354,5.0,17.7,371.7,237.84,116.16
ORD10653,2025-11-08,Muffin,Food,Bakery,4,140,560,5.0,28.0,588.0,354.58,205.42
ORD10894,2025-11-08,Americano,Beverages,Coffee,2,212,424,18.0,76.32,500.32,257.48,166.52
ORD10778,2025-11-09,Banana Bread,Food,Bakery,1,180,180,5.0,9.0,189.0,117.12,62.88
ORD10381,2025-11-09,Muffin,Food,Bakery,3,250,750,5.0,37.5,787.5,450.68,299.32
ORD10402,2025-11-10,Croissant,Food,Bakery,1,221,221,5.0,11.05,232.05,154.87,66.13
ORD10025,2025-11-10,Croissant,Food,Bakery,3,233,699,5.0,34.95,733.95,472.05,226.95
ORD10534,2025-11-10,Banana Bread,Food,Bakery,3,109,327,5.0,16.35,343.35,200.55,126.45
ORD10191,2025-11-11,Americano,Beverages,Coffee,3,335,1005,18.0,180.9,1185.9,625.49,379.51
ORD10735,2025-11-11,Banana Bread,Food,Bakery,4,191,764,5.0,38.2,802.2,479.87,284.13
ORD10940,2025-11-11,Black Tea,Beverages,Tea,2,211,422,18.0,75.96,497.96,265.26,156.74
ORD10380,2025-11-12,Frappuccino,Beverages,Cold Drinks,3,242,726,18.0,130.68,856.68,582.39,143.61
ORD10695,2025-11-12,Espresso,Beverages,Coffee,1,323,323,18.0,58.14,381.14,198.62,124.38
ORD10050,2025-11-12,Masala Chai,Beverages,Tea,1,170,170,18.0,30.6,200.6,87.66,82.34
ORD10647,2025-11-13,Croissant,Food,Bakery,4,230,920,5.0,46.0,966.0,583.18,336.82
ORD10661,2025-11-13,Chicken Roll,Food,Snacks,1,107,107,5.0,5.35,112.35,73.61,33.39
ORD10846,2025-11-13,Croissant,Food,Bakery,3,147,441,5.0,22.05,463.05,270.38,170.62
ORD10323,2025-11-13,Croissant,Food,Bakery,1,263,263,5.0,13.15,276.15,165.28,97.72
ORD10952,2025-11-14,Banana Bread,Food,Bakery,1,256,256,5.0,12.8,268.8,182.4,73.6
ORD10441,2025-11-14,Frappuccino,Beverages,Cold Drinks,4,331,1324,18.0,238.32,1562.32,1181.32,142.68
ORD10184,2025-11-14,Chicken Roll,Food,Snacks,3,173,519,5.0,25.95,544.95,322.39,196.61
ORD10197,2025-11-14,Croissant,Food,Bakery,2,175,350,5.0,17.5,367.5,244.0,106.0
ORD10434,2025-11-15,Cappuccino,Beverages,Coffee,3,340,1020,18.0,183.6,1203.6,625.49,394.51
ORD10869,2025-11-15,Chicken Roll,Food,Snacks,4,272,1088,5.0,54.4,1142.4,662.24,425.76
ORD10938,2025-11-16,Sandwich,Food,Snacks,4,164,656,5.0,32.8,688.8,429.41,226.59
ORD10995,2025-11-16,Chicken Roll,Food,Snacks,2,264,528,5.0,26.4,554.4,366.5,161.5
ORD10041,2025-11-16,Cold Brew,Beverages,Cold Drinks,2,223,446,18.0,80.28,526.28,368.97,77.03
ORD10620,2025-11-17,Chicken Roll,Food,Snacks,2,227,454,5.0,22.7,476.7,312.22,141.78
ORD10385,2025-11-17,Espresso,Beverages,Coffee,3,333,999,18.0,179.82,1178.82,514.7,484.3
ORD10391,2025-11-18,Americano,Beverages,Coffee,1,209,209,18.0,37.62,246.62,120.88,88.12
ORD10966,2025-11-18,Muffin,Food,Bakery,3,156,468,5.0,23.4,491.4,284.2,183.8
ORD10358,2025-11-19,Croissant,Food,Bakery,1,162,162,5.0,8.1,170.1,114.04,47.96
ORD10512,2025-11-19,Chicken Roll,Food,Snacks,4,168,672,5.0,33.6,705.6,482.89,189.11
ORD10351,2025-11-19,Sandwich,Food,Snacks,2,270,540,5.0,27.0,567.0,325.14,214.86
ORD10984,2025-11-20,Muffin,Food,Bakery,3,118,354,5.0,17.7,371.7,215.5,138.5
ORD10222,2025-11-20,Cold Brew,Beverages,Cold Drinks,3,189,567,18.0,102.06,669.06,505.38,61.62
ORD10487,2025-11-21,Cappuccino,Beverages,Coffee,2,310,620,18.0,111.6,731.6,370.83,249.17
ORD10496,2025-11-21,Sandwich,Food,Snacks,4,272,1088,5.0,54.4,1142.4,716.49,371.51
ORD10229,2025-11-21,Banana Bread,Food,Bakery,1,217,217,5.0,10.85,227.85,131.71,85.29
ORD10982,2025-11-22,Green Tea,Beverages,Tea,2,209,418,18.0,75.24,493.24,244.71,173.29
ORD10848,2025-11-22,Black Tea,Beverages,Tea,1,232,232,18.0,41.76,273.76,147.08,84.92
ORD10238,2025-11-22,Black Tea,Beverages,Tea,1,123,123,18.0,22.14,145.14,63.39,59.61
ORD10408,2025-11-22,Banana Bread,Food,Bakery,3,168,504,5.0,25.2,529.2,316.63,187.37
ORD10097,2025-11-23,Cold Brew,Beverages,Cold Drinks,2,307,614,18.0,110.52,724.52,556.97,57.03
ORD10623,2025-11-23,Chicken Roll,Food,Snacks,3,148,444,5.0,22.2,466.2,282.85,161.15
ORD10154,2025-11-23,Black Tea,Beverages,Tea,2,306,612,18.0,110.16,722.16,365.17,246.83
ORD10113,2025-11-24,Iced Latte,Beverages,Cold Drinks,2,285,570,18.0,102.6,672.6,493.91,76.09
ORD10046,2025-11-25,Cappuccino,Beverages,Coffee,4,323,1292,18.0,232.56,1524.56,755.52,536.48
ORD10811,2025-11-26,Sandwich,Food,Snacks,3,134,402,5.0,20.1,422.1,262.62,139.38
ORD10683,2025-11-26,Frappuccino,Beverages,Cold Drinks,4,142,568,18.0,102.24,670.24,493.75,74.25
ORD10515,2025-11-26,Black Tea,Beverages,Tea,1,248,248,18.0,44.64,292.64,153.84,94.16
ORD10011,2025-11-27,Sandwich,Food,Snacks,1,134,134,5.0,6.7,140.7,92.32,41.68
ORD10951,2025-11-27,Muffin,Food,Bakery,4,158,632,5.0,31.6,663.6,447.41,184.59
ORD10598,2025-11-27,Muffin,Food,Bakery,1,168,168,5.0,8.4,176.4,110.11,57.89
ORD10170,2025-11-27,Veg Puff,Food,Snacks,4,202,808,5.0,40.4,848.4,556.32,251.68
ORD11000,2025-11-29,Iced Latte,Beverages,Cold Drinks,1,274,274,18.0,49.32,323.32,232.44,41.56
ORD10970,2025-12-01,Sandwich,Food,Snacks,2,260,520,5.0,26.0,546.0,330.84,189.16
ORD10976,2025-12-01,Cold Brew,Beverages,Cold Drinks,4,127,508,18.0,91.44,599.44,461.12,46.88
ORD10796,2025-12-01,Frappuccino,Beverages,Cold Drinks,4,321,1284,18.0,231.12,1515.12,1085.58,198.42
ORD10801,2025-12-01,Cold Brew,Beverages,Cold Drinks,2,323,646,18.0,116.28,762.28,551.99,94.01
ORD10500,2025-12-02,Americano,Beverages,Coffee,2,315,630,18.0,113.4,743.4,345.68,284.32
ORD10827,2025-12-02,Frappuccino,Beverages,Cold Drinks,4,201,804,18.0,144.72,948.72,674.64,129.36
ORD10526,2025-12-03,Muffin,Food,Bakery,3,277,831,5.0,41.55,872.55,510.7,320.3
ORD10872,2025-12-03,Sandwich,Food,Snacks,2,218,436,5.0,21.8,457.8,303.17,132.83
ORD10292,2025-12-04,Green Tea,Beverages,Tea,3,266,798,18.0,143.64,941.64,455.28,342.72
ORD10794,2025-12-04,Croissant,Food,Bakery,4,264,1056,5.0,52.8,1108.8,730.15,325.85
ORD10251,2025-12-04,Iced Latte,Beverages,Cold Drinks,3,327,981,18.0,176.58,1157.58,898.78,82.22
ORD10085,2025-12-04,Muffin,Food,Bakery,3,277,831,5.0,41.55,872.55,564.31,266.69
ORD10577,2025-12-05,Green Tea,Beverages,Tea,4,251,1004,18.0,180.72,1184.72,592.89,411.11
ORD10617,2025-12-05,Sandwich,Food,Snacks,4,259,1036,5.0,51.8,1087.8,689.77,346.23
ORD10285,2025-12-06,Black Tea,Beverages,Tea,2,203,406,18.0,73.08,479.08,240.29,165.71
ORD10504,2025-12-06,Masala Chai,Beverages,Tea,1,232,232,18.0,41.76,273.76,119.55,112.45
ORD10056,2025-12-06,Black Tea,Beverages,Tea,3,268,804,18.0,144.72,948.72,408.6,395.4
ORD10813,2025-12-06,Black Tea,Beverages,Tea,1,148,148,18.0,26.64,174.64,87.47,60.53
ORD10168,2025-12-06,Chicken Roll,Food,Snacks,4,115,460,5.0,23.0,483.0,291.0,169.0
ORD10730,2025-12-07,Espresso,Beverages,Coffee,4,301,1204,18.0,216.72,1420.72,685.88,518.12
ORD10476,2025-12-07,Muffin,Food,Bakery,2,188,376,5.0,18.8,394.8,247.47,128.53
ORD10784,2025-12-07,Croissant,Food,Bakery,2,206,412,5.0,20.6,432.6,267.17,144.83
ORD10404,2025-12-08,Banana Bread,Food,Bakery,3,253,759,5.0,37.95,796.95,526.49,232.51
ORD10565,2025-12-08,Chicken Roll,Food,Snacks,1,113,113,5.0,5.65,118.65,80.79,32.21
ORD10394,2025-12-08,Black Tea,Beverages,Tea,4,310,1240,18.0,223.2,1463.2,767.57,472.43
ORD10364,2025-12-08,Espresso,Beverages,Coffee,1,202,202,18.0,36.36,238.36,125.78,76.22
ORD10621,2025-12-08,Espresso,Beverages,Coffee,1,177,177,18.0,31.86,208.86,95.31,81.69
ORD10734,2025-12-08,Veg Puff,Food,Snacks,3,256,768,5.0,38.4,806.4,482.68,285.32
ORD10211,2025-12-09,Veg Puff,Food,Snacks,4,269,1076,5.0,53.8,1129.8,725.48,350.52
ORD10099,2025-12-10,Muffin,Food,Bakery,3,229,687,5.0,34.35,721.35,460.86,226.14
ORD10020,2025-12-10,Banana Bread,Food,Bakery,1,278,278,5.0,13.9,291.9,176.85,101.15
ORD10029,2025-12-11,Cold Brew,Beverages,Cold Drinks,2,276,552,18.0,99.36,651.36,491.44,60.56
ORD10096,2025-12-11,Iced Latte,Beverages,Cold Drinks,3,244,732,18.0,131.76,863.76,636.81,95.19
ORD10261,2025-12-12,Banana Bread,Food,Bakery,2,162,324,5.0,16.2,340.2,217.03,106.97
ORD10054,2025-12-12,Sandwich,Food,Snacks,1,156,156,5.0,7.8,163.8,109.88,46.12
ORD10243,2025-12-12,Muffin,Food,Bakery,2,180,360,5.0,18.0,378.0,222.53,137.47
ORD10136,2025-12-12,Cappuccino,Beverages,Coffee,4,348,1392,18.0,250.56,1642.56,841.05,550.95
ORD10438,2025-12-12,Frappuccino,Beverages,Cold Drinks,4,255,1020,18.0,183.6,1203.6,874.13,145.87
ORD10853,2025-12-12,Chicken Roll,Food,Snacks,3,270,810,5.0,40.5,850.5,553.31,256.69
ORD10636,2025-12-12,Veg Puff,Food,Snacks,2,266,532,5.0,26.6,558.6,337.75,194.25
ORD10797,2025-12-13,Masala Chai,Beverages,Tea,3,282,846,18.0,152.28,998.28,471.97,374.03
ORD10650,2025-12-14,Iced Latte,Beverages,Cold Drinks,2,242,484,18.0,87.12,571.12,392.63,91.37
ORD10690,2025-12-14,Espresso,Beverages,Coffee,3,319,957,18.0,172.26,1129.26,518.59,438.41
ORD10172,2025-12-14,Cappuccino,Beverages,Coffee,2,239,478,18.0,86.04,564.04,300.15,177.85
ORD10763,2025-12-14,Banana Bread,Food,Bakery,3,273,819,5.0,40.95,859.95,561.92,257.08
ORD10340,2025-12-15,Frappuccino,Beverages,Cold Drinks,1,139,139,18.0,25.02,164.02,119.2,19.8
ORD10239,2025-12-15,Sandwich,Food,Snacks,3,138,414,5.0,20.7,434.7,287.89,126.11
ORD10291,2025-12-15,Americano,Beverages,Coffee,1,144,144,18.0,25.92,169.92,85.3,58.7
ORD10461,2025-12-15,Espresso,Beverages,Coffee,1,129,129,18.0,23.22,152.22,75.63,53.37
ORD10002,2025-12-15,Croissant,Food,Bakery,1,109,109,5.0,5.45,114.45,66.23,42.77
ORD10953,2025-12-16,Cold Brew,Beverages,Cold Drinks,4,345,1380,18.0,248.4,1628.4,1182.4,197.6
ORD10867,2025-12-16,Croissant,Food,Bakery,3,201,603,5.0,30.15,633.15,387.04,215.96
ORD10421,2025-12-16,Banana Bread,Food,Bakery,4,135,540,5.0,27.0,567.0,365.81,174.19
ORD10950,2025-12-16,Masala Chai,Beverages,Tea,4,336,1344,18.0,241.92,1585.92,764.33,579.67
ORD10075,2025-12-17,Cold Brew,Beverages,Cold Drinks,1,168,168,18.0,30.24,198.24,142.01,25.99
ORD10744,2025-12-17,Chicken Roll,Food,Snacks,3,241,723,5.0,36.15,759.15,472.62,250.38
ORD10140,2025-12-18,Masala Chai,Beverages,Tea,3,176,528,18.0,95.04,623.04,305.29,222.71
ORD10834,2025-12-18,Croissant,Food,Bakery,2,248,496,5.0,24.8,520.8,344.65,151.35
ORD10246,2025-12-18,Croissant,Food,Bakery,1,246,246,5.0,12.3,258.3,160.66,85.34
ORD10390,2025-12-20,Cold Brew,Beverages,Cold Drinks,1,121,121,18.0,21.78,142.78,110.98,10.02
ORD10558,2025-12-21,Green Tea,Beverages,Tea,4,346,1384,18.0,249.12,1633.12,874.65,509.35
ORD10878,2025-12-21,Veg Puff,Food,Snacks,1,217,217,5.0,10.85,227.85,145.39,71.61
ORD10423,2025-12-21,Chicken Roll,Food,Snacks,3,196,588,5.0,29.4,617.4,377.04,210.96
ORD10377,2025-12-21,Cold Brew,Beverages,Cold Drinks,1,167,167,18.0,30.06,197.06,138.53,28.47
ORD10999,2025-12-22,Sandwich,Food,Snacks,3,275,825,5.0,41.25,866.25,520.13,304.87
ORD10541,2025-12-23,Banana Bread,Food,Bakery,1,138,138,5.0,6.9,144.9,87.08,50.92
ORD10699,2025-12-23,Croissant,Food,Bakery,2,219,438,5.0,21.9,459.9,287.0,151.0
ORD10482,2025-12-23,Muffin,Food,Bakery,4,196,784,5.0,39.2,823.2,529.97,254.03
ORD10686,2025-12-24,Espresso,Beverages,Coffee,4,152,608,18.0,109.44,717.44,371.42,236.58
ORD10746,2025-12-24,Cappuccino,Beverages,Coffee,2,308,616,18.0,110.88,726.88,386.92,229.08
ORD10132,2025-12-25,Chicken Roll,Food,Snacks,2,253,506,5.0,25.3,531.3,310.07,195.93
ORD10181,2025-12-25,Muffin,Food,Bakery,4,151,604,5.0,30.2,634.2,379.19,224.81
ORD10359,2025-12-26,Muffin,Food,Bakery,4,188,752,5.0,37.6,789.6,519.1,232.9
ORD10252,2025-12-26,Americano,Beverages,Coffee,1,293,293,18.0,52.74,345.74,184.68,108.32
ORD10122,2025-12-26,Veg Puff,Food,Snacks,3,153,459,5.0,22.95,481.95,285.56,173.44
ORD10063,2025-12-26,Frappuccino,Beverages,Cold Drinks,3,227,681,18.0,122.58,803.58,556.31,124.69
ORD10014,2025-12-26,Americano,Beverages,Coffee,4,133,532,18.0,95.76,627.76,279.06,252.94
ORD10830,2025-12-26,Muffin,Food,Bakery,1,244,244,5.0,12.2,256.2,162.3,81.7
ORD10648,2025-12-27,Sandwich,Food,Snacks,4,141,564,5.0,28.2,592.2,392.43,171.57
ORD10559,2025-12-27,Banana Bread,Food,Bakery,3,197,591,5.0,29.55,620.55,376.65,214.35
ORD10899,2025-12-29,Americano,Beverages,Coffee,3,184,552,18.0,99.36,651.36,298.39,253.61
ORD10631,2025-12-30,Chicken Roll,Food,Snacks,2,116,232,5.0,11.6,243.6,141.48,90.52
ORD10038,2025-12-30,Americano,Beverages,Coffee,3,234,702,18.0,126.36,828.36,410.55,291.45
ORD10941,2025-12-31,Cold Brew,Beverages,Cold Drinks,2,300,600,18.0,108.0,708.0,535.45,64.55
ORD10720,2025-12-31,Banana Bread,Food,Bakery,1,115,115,5.0,5.75,120.75,80.57,34.43
ORD10619,2025-12-31,Cappuccino,Beverages,Coffee,2,289,578,18.0,104.04,682.04,325.31,252.69
ORD10313,2025-12-31,Veg Puff,Food,Snacks,4,125,500,5.0,25.0,525.0,324.32,175.68
ORD10420,2025-12-31,Muffin,Food,Bakery,3,131,393,5.0,19.65,412.65,272.24,120.76
ORD10890,2025-12-31,Muffin,Food,Bakery,2,107,214,5.0,10.7,224.7,138.71,75.29
